55.6,-33.3,75.9,1
6.403705,1142.168,15.67956,1
5.463334,1149.951,23.5116,1
3.317001,1152.056,29.06044,1
1.385301,1153.95,34.0544,1
1.64677,1150.955,39.34896,1
1.582093,1147.66,35.51406,1
2.023884,1148.394,26.86266,1
2.821496,1145.854,28.97639,1
-2.060654,1143.869,37.17875,1
-3.454588,1140.482,44.16088,1
-7.209129,1136.634,48.64479,1
-7.588216,1134.07,43.98031,1
-2.029395,1127.563,35.78228,1
-1.426455,1119.407,36.20405,1
1.31619,1117.466,26.48365,1
-3.315429,1112.62,36.03528,1
-7.583886,1106.058,44.13176,1
-10.6255,1105.452,41.11858,1
-13.76295,1102.907,37.60672,1
-16.18665,1097.316,36.14605,1
-19.46799,1091.784,33.13144,1
-21.62119,1084.206,37.6183,1
-24.75907,1077.885,37.95647,1
-26.38316,1070.697,39.36082,1
-29.64485,1069.027,35.22474,1
-32.68036,1066.924,37.40226,1
-35.41233,1065.032,39.36204,1
-36.97109,1060.829,41.82583,1
-37.97398,1059.546,36.94325,1
-36.37659,1056.591,33.94893,1
-29.43893,1054.432,33.35403,1
-23.49504,1043.189,33.51863,1
-16.54553,1037.97,33.86677,1
-11.89098,1022.773,38.28009,1
-7.901881,996.8958,50.25208,1
-7.011693,958.9062,60.52687,1
-6.710523,903.8156,42.87419,1
-8.93947,860.334,42.98677,1
-10.94552,818.1006,14.98809,1
-5.750971,772.1906,-9.110716,1
3.824126,723.2715,-18.69964,1
10.54171,703.1443,-19.72968,1
14.18754,691.5299,-21.95671,1
15.06879,676.1769,-11.86104,1
35.86191,686.7593,-21.47494,1
46.07572,697.0834,-14.32744,1
37.46815,735.475,-39.8947,1
32.82133,779.0275,-41.00523,1
32.7392,794.0248,-30.40471,1
32.66528,807.5223,-20.86423,1
28.49875,828.0701,-47.17781,1
29.04887,856.6631,-55.86003,1
34.24399,872.1968,-40.57403,1
37.41959,885.7771,-26.61662,1
40.97763,902.6994,-34.05496,1
38.97987,916.1295,-28.14947,1
41.08188,934.0165,-10.13452,1
38.67369,949.3148,-2.421067,1
39.40632,966.1833,-7.378961,1
34.26569,970.965,-11.44106,1
30.63912,989.1685,-7.296958,1
24.17521,1015.252,-8.567263,1
20.25769,1043.427,-3.710536,1
11.63192,1048.984,-23.93948,1
9.368725,1051.985,-18.84554,1
3.331852,1060.987,-32.46098,1
3.498667,1057.488,-29.91488,1
5.448801,1063.039,-32.7234,1
9.103921,1059.135,-24.85106,1
13.59353,1063.222,-21.96595,1
12.23418,1072.6,-22.36936,1
8.910758,1078.24,-8.232421,1
5.919682,1083.316,4.490822,1
5.327714,1086.684,22.84174,1
4.094943,1095.116,30.65757,1
4.285448,1103.604,33.79181,1
1.756903,1116.544,38.81263,1
1.681213,1124.589,39.33137,1
2.813092,1129.83,49.49823,1
7.231783,1139.047,44.34841,1
8.108604,1144.243,51.01357,1
5.597744,1158.918,52.21221,1
-2.562031,1166.127,53.89099,1
-4.705828,1172.714,46.90189,1
-0.1352448,1180.642,42.2117,1
1.77828,1176.678,40.99053,1
-2.099548,1171.41,36.89148,1
-7.989594,1165.769,31.40233,1
-8.490634,1159.492,24.6621,1
-4.04157,1153.043,20.79589,1
-6.337413,1143.839,23.9163,1
-15.50367,1135.555,26.42467,1
-22.65331,1123.799,35.4822,1
-25.78798,1114.219,42.73398,1
-23.90918,1109.998,33.56059,1
-22.21826,1106.198,25.30453,1
-15.69643,1101.678,11.17407,1
-21.32679,1093.21,19.45667,1
-28.79411,1086.389,22.211,1
-27.3147,1079.35,22.1899,1
-24.68323,1073.315,21.47091,1
-29.01491,1067.484,19.62382,1
-25.31342,1062.535,19.86143,1
-24.18208,1061.382,18.37529,1
-22.26387,1059.544,22.33776,1
-19.03748,1056.289,25.70399,1
-15.33373,1054.66,25.43359,1
-10.60036,1052.994,25.39023,1
-10.64032,1051.195,31.75121,1
-14.77629,1047.675,43.37608,1
-7.998662,1038.808,36.83847,1
4.601205,1021.027,25.95463,1
15.44109,988.8243,20.85917,1
20.09698,940.9418,22.97325,1
14.08728,891.6476,22.47593,1
11.47855,904.2829,26.92833,1
7.530696,847.1546,19.8355,1
-6.022374,804.4391,15.45195,1
-8.220137,757.2952,9.506755,1
-13.29812,714.1657,-2.843921,1
-12.86831,679.9492,-11.55953,1
-1.181479,658.2543,-7.903576,1
-0.8633306,646.5289,-12.31322,1
-7.876998,645.576,-31.0819,1
-4.989298,677.8184,-42.07371,1
0.3096318,706.8365,-52.06634,1
-7.621331,733.6529,-63.8597,1
-14.6592,760.4876,-53.47373,1
-19.79328,767.2388,-60.22636,1
-20.91395,793.515,-89.00372,1
-16.82256,821.2634,-90.90335,1
-11.3403,849.3371,-92.61301,1
-14.90627,879.9034,-109.8517,1
-21.21564,897.613,-117.9665,1
-30.49408,902.4517,-116.3699,1
-29.94467,912.1066,-103.6329,1
-32.3502,930.7959,-104.8696,1
-32.31519,938.4163,-120.3826,1
-33.08367,948.2747,-114.1444,1
-32.6753,964.1472,-99.92994,1
-34.60777,980.2325,-103.8369,1
-34.34699,992.2092,-99.65325,1
-29.31229,1004.888,-90.38792,1
-31.58106,1016.899,-95.24913,1
-27.42296,1025.91,-90.02422,1
-23.38066,1044.719,-83.6218,1
-14.7426,1051.147,-72.95962,1
-4.168337,1068.132,-63.16365,1
0.3484969,1075.119,-66.74729,1
5.013648,1079.207,-72.97256,1
5.612283,1082.386,-58.37531,1
5.851055,1089.948,-27.83778,1
6.465949,1110.253,-2.953999,1
12.81935,1124.728,0.8414013,1
13.83742,1137.655,8.357262,1
16.35368,1145.989,8.721536,1
13.01831,1153.09,10.84938,1
7.116477,1161.281,13.06444,1
4.90483,1160.953,21.958,1
0.4143467,1162.258,34.9622,1
2.572912,1162.332,28.36598,1
6.415621,1157.899,27.32938,1
5.874059,1154.009,24.29644,1
2.186653,1149.808,19.9668,1
-1.132012,1146.027,16.07012,1
-1.218811,1138.625,31.36311,1
-0.59693,1129.462,48.6268,1
-1.737237,1121.616,43.86412,1
-4.263514,1114.254,35.37771,1
-9.337162,1103.129,35.23994,1
-14.00345,1096.216,36.11594,1
-15.8031,1094.495,42.50435,1
-21.82279,1087.545,39.05391,1
-24.34051,1082.091,47.64852,1
-27.70646,1074.182,39.78367,1
-25.33582,1064.963,32.8053,1
-22.10223,1061.367,21.32477,1
-23.99201,1058.53,19.1923,1
-27.19281,1051.977,26.87307,1
-31.67353,1047.88,16.38576,1
-36.20617,1045.692,-3.852818,1
-39.48556,1042.122,6.932464,1
-39.437,1040.01,8.539217,1
-40.0933,1037.909,3.885295,1
-41.48397,1038.318,9.496766,1
-40.83558,1039.386,17.24709,1
-33.05202,1040.648,12.02238,1
-26.04682,1041.783,7.320143,1
-18.24213,1043.805,-1.311872,1
-12.41792,1042.224,1.919316,1
-9.276129,1033.002,5.027384,1
-7.048516,1027.402,14.42465,1
-1.843664,1012.162,7.782181,1
3.040702,981.5454,1.503963,1
11.63663,939.5909,-2.046434,1
8.272969,885.8318,-12.44179,1
-2.254328,839.1486,-26.69761,1
6.071105,802.5338,-28.92785,1
-2.136005,759.3804,-37.23507,1
3.377595,727.2423,-39.51156,1
12.53984,715.3181,-50.4604,1
16.48585,710.0862,-43.21436,1
15.13727,698.8776,-49.19293,1
25.32354,724.2899,-58.27364,1
30.19119,731.5609,-68.74627,1
37.97207,761.2048,-53.97164,1
29.67486,791.9843,-67.27448,1
25.80737,813.6859,-82.24702,1
20.72664,827.9173,-90.02232,1
16.15397,854.5256,-102.7201,1
12.03858,878.473,-114.1481,1
13.33472,899.6257,-95.73328,1
19.10125,917.0632,-78.65995,1
12.89112,935.4568,-72.69395,1
4.702008,953.5112,-74.62456,1
1.731807,976.16,-79.0621,1
-0.3413734,985.8441,-72.65589,1
3.692764,1009.66,-67.3903,1
3.523487,1023.394,-71.05128,1
5.871139,1039.054,-59.24615,1
10.98402,1054.849,-60.22153,1
17.38562,1066.964,-56.89938,1
17.94706,1068.668,-52.30944,1
12.85235,1071.701,-48.07849,1
5.767118,1078.631,-34.77064,1
5.290407,1095.068,-27.39358,1
1.461366,1104.461,-14.75422,1
3.91523,1109.115,-8.278798,1
6.723707,1113.603,-2.050918,1
8.551336,1123.243,4.654174,1
8.496202,1132.319,13.18876,1
13.64658,1139.987,20.46988,1
6.181924,1147.488,29.32289,1
-0.5362682,1154.239,37.2906,1
-4.782641,1160.315,38.06154,1
-6.904377,1163.484,38.75539,1
-7.113939,1165.135,46.57985,1
-8.502545,1166.822,47.12186,1
-4.852291,1164.14,48.50968,1
-4.867062,1163.826,46.15871,1
-5.580356,1157.243,45.54284,1
-10.42232,1151.719,49.08855,1
-15.78009,1146.247,55.3797,1
-14.10208,1142.422,40.64173,1
-16.59187,1136.58,42.27756,1
-16.23269,1131.122,31.9498,1
-20.40942,1124.01,40.55482,1
-25.96848,1115.609,46.69934,1
-30.17163,1106.148,44.72941,1
-30.35446,1100.533,33.65647,1
-32.11902,1094.18,25.29082,1
-38.90712,1083.362,24.96174,1
-44.0164,1073.826,28.36556,1
-50.21476,1067.743,26.42901,1
-52.19329,1064.069,22.78611,1
-48.37396,1061.562,12.1075,1
-48.53656,1057.206,9.096747,1
-45.08291,1055.385,-0.2129278,1
-51.17462,1049.047,8.808365,1
-58.65715,1044.642,14.22753,1
-62.89144,1040.578,9.604776,1
-59.20229,1033.72,3.444299,1
-57.68206,1028.848,16.69987,1
-52.21386,1024.463,17.92988,1
-48.09247,1024.417,10.03689,1
-48.28323,1022.575,17.1332,1
-44.8549,1018.918,14.01988,1
-40.46941,1016.426,19.41789,1
-36.32247,1015.483,22.9761,1
-31.79022,1014.735,25.17849,1
-19.7112,1008.362,15.26064,1
-11.94008,1009.525,12.53458,1
-0.6460724,991.4728,2.881122,1
9.718535,962.4255,-2.506991,1
15.34668,920.083,-3.756292,1
13.51201,870.8747,2.519337,1
-7.639188,825.6873,-9.932596,1
-8.975269,789.7185,-35.93934,1
4.022258,748.0466,-33.7454,1
15.72003,710.542,-31.77086,1
10.44803,673.9878,-31.79378,1
15.60323,656.589,-58.3144,1
25.2429,648.9301,-77.68296,1
23.31861,657.0371,-86.41467,1
18.18675,679.3334,-81.5732,1
20.46808,702.3,-69.41588,1
23.52127,741.47,-77.67429,1
23.76914,782.923,-64.80686,1
19.99223,808.1307,-51.72618,1
18.793,835.6177,-71.15356,1
24.4137,853.9559,-77.3382,1
24.57233,868.3604,-81.70438,1
22.1151,886.7243,-80.23395,1
22.60359,900.2519,-65.31055,1
12.74323,926.7267,-52.2795,1
6.368907,952.054,-49.75155,1
7.332016,964.1486,-38.47639,1
7.398815,981.5338,-53.12875,1
5.458933,991.5804,-64.21588,1
8.31304,1000.122,-59.29429,1
6.681736,1012.51,-50.76486,1
3.513562,1027.159,-40.68838,1
0.6622062,1040.343,-31.61954,1
0.6959856,1056.709,-20.05759,1
9.226388,1062.938,-8.051827,1
11.10375,1071.844,-0.1466446,1
14.69337,1073.96,8.96802,1
14.32404,1078.664,13.67122,1
14.59163,1084.097,21.8041,1
9.532471,1091.088,37.12369,1
5.379223,1094.079,44.31132,1
4.341301,1099.871,58.68019,1
3.107171,1108.784,61.41217,1
3.296454,1121.406,60.77095,1
3.766808,1133.665,63.99386,1
1.790128,1144.998,66.89447,1
-2.688885,1151.699,73.60503,1
-8.919997,1153.529,81.74452,1
-14.528,1154.476,81.67007,1
-17.4752,1153.528,78.10306,1
-17.22768,1146.575,76.89275,1
-16.20491,1142.618,74.10348,1
-19.88442,1137.156,72.19313,1
-22.19598,1129.24,73.57381,1
-24.67638,1120.516,78.41644,1
-29.00874,1113.265,75.47479,1
-30.80787,1106.738,72.82732,1
-33.42708,1099.465,68.54459,1
-34.08437,1092.018,66.99013,1
-34.57594,1087.716,60.69112,1
-34.41834,1082.945,53.022,1
-34.57651,1074.85,51.3198,1
-36.11886,1067.165,45.98782,1
-39.80697,1061.249,41.78904,1
-45.92628,1056.324,44.01014,1
-51.13365,1051.391,44.00912,1
-52.52028,1049.752,38.00821,1
-50.26825,1048.577,33.40739,1
-52.84143,1044.919,31.46665,1
-49.95728,1041.527,25.31998,1
-53.06155,1039.575,20.58798,1
-47.9554,1035.817,13.52919,1
-43.65986,1033.035,10.67627,1
-43.49387,1030.032,15.30864,1
-48.84449,1025.529,15.77778,1
-53.96004,1024.276,18.4,1
-53.86403,1017.748,19.36,1
-52.17763,1016.073,14.724,1
-50.15987,1016.366,11.7516,1
-50.54388,1014.53,20.27644,1
-48.68949,1014.977,16.7488,1
-51.02054,1011.579,20.87392,1
-51.21849,1007.721,13.78652,1
-52.09664,1003.549,9.907872,1
-54.58698,1001.194,13.81709,1
-54.82828,1004.775,16.83538,1
-48.84545,1011.197,13.85184,1
-38.56091,1012.977,11.76665,1
-29.80481,1014.58,13.88999,1
-22.32433,1019.622,7.40099,1
-18.1919,1022.36,9.060891,1
-9.47271,1020.024,10.0548,1
-0.4254389,1008.321,16.14932,1
10.61711,1002.289,17.03439,1
7.855395,987.7603,20.63095,1
-0.730145,966.0842,20.86786,1
-5.257131,936.8758,19.48107,1
1.168583,914.7882,12.13296,1
3.651725,896.0094,15.81967,1
11.78655,882.9084,15.1377,1
19.6079,871.9176,12.72393,1
26.64711,869.8259,10.55154,1
37.6824,867.9433,15.39638,1
45.41416,872.549,23.65675,1
52.57274,880.5941,31.09107,1
59.81547,892.9346,46.98196,1
69.43392,916.5411,52.58377,1
74.09053,931.187,67.12539,1
83.38148,961.1683,77.81285,1
85.14333,981.7515,94.23157,1
84.82899,992.8763,99.00841,1
85.34609,1005.989,103.3076,1
86.01148,1008.49,108.6768,1
87.91033,1009.241,109.7091,1
91.6193,1006.617,110.1382,1
94.25737,1009.555,109.5244,1
96.43163,1008.3,112.7719,1
99.58847,1004.17,114.3947,1
101.5296,999.5527,114.1553,1
108.9767,998.4974,120.4397,1
110.279,998.8477,121.7958,1
112.5511,993.5629,124.0162,1
118.596,990.0067,127.6146,1
122.2364,985.406,132.6531,1
126.9128,977.0654,135.8878,1
131.1215,969.5589,138.799,1
131.4093,961.903,131.5191,1
132.7684,953.5127,129.7672,1
132.9916,946.2614,123.2905,1
133.3924,936.3353,119.5614,1
133.4532,928.5017,118.5053,1
135.7079,923.1516,111.5548,1
86.03706,894.2364,134.6993,1
64.13335,864.7128,138.0294,1
100.92,869.3415,102.4264,1
108.428,872.1074,86.58378,1
122.1852,888.7966,50.9254,1
126.4667,910.217,88.33286,1
135.02,920.4953,129.3996,1
177.218,968.8458,24.65961,1
286.7962,1016.961,86.49365,1
374.5166,1106.365,3.244286,1
434.1649,1106.029,35.01986,1
433.3484,1094.326,-1.782127,1
399.6136,1060.693,20.79609,1
362.0522,1057.124,34.21648,1
323.747,1048.011,76.29483,1
393.0723,1085.91,85.86535,1
455.4651,1120.019,94.47881,1
496.5186,1154.917,160.5309,1
441.1667,1137.826,232.4778,1
457.55,1100.843,184.9301,1
415.595,1039.159,181.6371,1
537.2355,1105.143,104.7733,1
604.012,1160.828,61.19601,1
564.2108,1191.146,71.87641,1
546.8896,1170.931,42.38877,1
530.3007,1164.238,42.44989,1
499.1706,1177.314,-19.1951,1
467.2535,1145.783,4.624414,1
444.4282,1124.804,-7.938027,1
424.6854,1132.524,2.155775,1
405.7168,1133.072,20.4402,1
384.2451,1115.464,16.49618,1
360.7206,1110.718,-4.553442,1
340.4486,1101.746,-4.998098,1
314.7037,1089.672,-17.69829,1
314.2334,1084.204,5.071541,1
295.01,1083.084,14.36439,1
289.909,1072.876,17.52795,1
269.0181,1060.688,1.275152,1
250.2163,1049.719,-13.35236,1
234.5947,1044.447,-21.21713,1
218.1352,1039.503,-28.89541,1
204.1217,1030.952,-37.90587,1
195.1095,1023.757,-48.31528,1
189.2986,1017.581,-62.48376,1
183.9687,1011.423,-78.93538,1
177.5719,1005.181,-100.7418,1
168.6147,999.3628,-116.3677,1
161.3532,993.3265,-132.4309,1
155.7179,989.2939,-143.0878,1
144.7461,985.0645,-152.379,1
135.9715,983.4581,-161.7411,1
133.2744,981.4122,-174.767,1
124.0469,976.971,-199.0903,1
119.7422,971.8739,-214.5813,1
110.068,972.7865,-234.0232,1
101.8612,972.7078,-243.9209,1
98.37508,970.637,-250.9288,1
90.63757,971.5733,-262.4359,1
85.27381,969.916,-270.6923,1
80.64643,967.8243,-281.0231,1
70.28178,962.0419,-288.7208,1
60.95361,956.8378,-295.6487,1
52.65825,952.154,-300.3838,1
49.49242,948.9386,-304.8454,1
44.44318,948.6447,-312.1609,1
42.59886,939.5803,-320.3448,1
39.93897,938.7222,-327.6103,1
32.64508,930.95,-334.5493,1
28.08057,924.055,-349.0944,1
23.97251,919.4495,-360.3849,1
18.77526,915.3045,-371.5464,1
15.99774,908.4741,-384.0918,1
14.39796,904.9266,-393.5826,1
7.058165,898.034,-405.6243,1
0.8523483,892.3306,-415.3619,1
-5.032887,884.7975,-429.2257,1
-15.1296,884.3177,-440.3031,1
-26.51664,876.386,-451.0728,1
-41.66498,879.2474,-467.0655,1
-52.19848,866.6226,-483.259,1
-43.77863,844.4603,-495.6331,1
-38.70077,829.1143,-518.3698,1
-27.63069,811.0029,-526.9328,1
-44.46762,803.3026,-571.9395,1
-59.62086,796.3724,-612.4456,1
-93.75877,781.8351,-674.101,1
-100.3829,753.1516,-731.1909,1
-132.3446,752.4365,-775.8718,1
-117.8101,717.3928,-816.6846,1
-102.4291,678.7535,-838.0162,1
-92.28622,642.4782,-855.8146,1
-81.7576,602.5304,-880.6331,1
-64.28184,579.6774,-913.8698,1
-58.85365,542.2097,-937.4828,1
-35.26829,534.6887,-964.3346,1
-36.04146,522.6199,-969.1011,1
-49.43731,507.7579,-954.191,1
-58.69358,495.7821,-927.6719,1
-64.62422,492.1039,-886.0048,1
-66.8618,493.9935,-828.6043,1
-60.57562,499.6942,-765.9438,1
-46.01806,510.2247,-700.6495,1
-28.41625,525.4023,-624.8845,1
-3.774626,541.662,-543.7961,1
30.20284,552.5958,-466.1165,1
66.98255,558.1362,-390.8048,1
109.1843,558.7226,-313.3243,1
147.1659,559.2504,-243.5919,1
192.6493,560.0253,-175.3327,1
230.2843,560.4228,-110.9994,1
271.5559,555.3805,-61.19949,1
310.6003,547.6425,-6.479538,1
344.5403,540.5782,51.16842,1
375.0862,535.0204,97.15158,1
403.6776,529.5184,138.9364,1
428.9099,518.9666,189.4428,1
452.9189,504.4699,247.1985,1
478.427,488.8229,299.3787,1
505.2843,468.0406,343.7408,1
524.5558,445.8365,392.4667,1
514.6003,416.7529,440.32,1
518.2402,395.1776,490.088,1
510.9162,363.8599,508.5792,1
514.2246,317.3739,519.5213,1
498.5021,249.3365,547.0692,1
500.4519,198.3028,564.8622,1
478.7067,133.0726,586.076,1
476.2361,61.96529,597.2684,1
495.4124,-6.531235,603.7416,1
519.5712,-70.37811,612.2674,1
541.3141,-127.8403,619.9407,1
558.3827,-182.9563,629.4466,1
571.6444,-234.7606,643.4019,1
593.58,-288.3846,664.9617,1
638.522,-341.4461,696.2656,1
680.4698,-388.3015,728.839,1
693.4228,-422.3714,747.5551,1
690.5805,-448.3342,750.9996,1
685.5225,-473.9008,748.4997,1
678.2702,-499.6107,747.0497,1
667.9432,-523.2497,744.8448,1
655.2488,-542.7247,735.7603,1
667.824,-558.5522,713.1843,1
660.3416,-572.797,698.7659,1
689.1074,-582.9173,671.7893,1
721.4967,-585.6255,637.4104,1
739.647,-581.363,602.3694,1
729.3823,-574.7267,575.9324,1
731.4441,-567.454,547.8392,1
722.3997,-566.8087,530.9553,1
710.9597,-566.8278,526.2598,1
694.5637,-565.345,533.9338,1
690.0073,-565.9105,541.0404,1
694.4066,-568.1194,542.0364,1
689.866,-568.4075,548.3328,1
696.7794,-569.2667,541.0995,1
700.2014,-568.34,528.3895,1
699.8813,-566.2061,513.4506,1
708.6932,-565.1854,501.6055,1
711.3239,-562.8669,488.545,1
720.5915,-562.1802,482.3904,1
726.3323,-559.0621,477.5514,1
725.1991,-553.4559,471.7963,1
720.9792,-544.2103,465.4166,1
719.0813,-538.3893,459.575,1
713.5732,-529.6503,457.2175,1
711.9159,-524.5853,458.6957,1
714.2243,-525.0268,462.8261,1
716.0019,-529.2241,470.4435,1
709.7017,-537.6017,485.6992,1
699.8315,-549.2415,503.9293,1
680.7484,-551.5173,515.2363,1
670.5735,-559.9656,529.2127,1
653.4162,-555.769,535.0914,1
642.9746,-551.4921,541.1823,1
640.9772,-547.8429,543.2641,1
639.1794,-544.5586,545.1377,1
646.3615,-541.2028,541.0239,1
659.7253,-538.1825,533.1215,1
674.3528,-535.7642,522.2094,1
688.8175,-533.3878,508.5884,1
700.2358,-531.549,493.8296,1
707.9122,-530.2941,479.3466,1
713.121,-529.2647,467.812,1
716.5089,-528.5382,461.6308,1
718.858,-528.0844,460.2677,1
719.9722,-527.376,461.3409,1
720.475,-526.0384,463.3069,1
720.5275,-524.5345,465.1762,1
719.1747,-523.3811,466.8586,1
717.3573,-522.443,468.8727,1
715.1216,-521.2987,470.9854,1
713.2094,-520.6688,472.3869,1
713.4885,-520.002,472.0482,1
714.6396,-518.4017,470.1434,1
715.1757,-515.9615,468.129,1
715.7581,-513.8654,466.8161,1
716.7823,-512.5789,466.9345,1
717.1041,-511.521,469.041,1
717.3937,-510.5689,470.937,1
716.0543,-509.312,474.2433,1
715.0489,-507.9808,477.1189,1
715.244,-506.9827,478.907,1
714.8196,-505.8844,479.4164,1
713.7377,-504.496,479.0747,1
712.8639,-503.6464,478.7672,1
712.5775,-504.2817,479.8905,1
713.1198,-506.1536,481.6014,1
715.9078,-508.3382,481.6413,1
721.517,-510.6044,479.9772,1
725.6653,-512.0439,478.2794,1
727.9988,-511.1396,484.0515,1
733.0989,-512.1256,484.6464,1
731.689,-509.713,492.9817,1
730.7201,-504.9417,496.4836,1
728.2481,-497.1476,494.9352,1
732.2233,-488.5328,488.2417,1
734.0009,-482.2795,485.5175,1
732.2008,-473.7516,479.9658,1
722.7807,-467.7764,477.3692,1
711.9026,-465.4988,479.7322,1
703.2124,-464.6489,488.159,1
695.0912,-464.484,498.5431,1
688.0821,-463.7356,505.0888,1
682.0739,-466.862,510.5799,1
675.4665,-468.3758,517.0219,1
673.8198,-471.8383,520.2197,1
683.1378,-477.2544,520.1978,1
698.7241,-483.529,518.178,1